sedalea,latitude,longitude
5307830,48.0903337,-123.1113095
5304410,46.9245732,-118.6780204
5302040,46.2510948,-117.8530715
5306870,46.4028885,-118.4354367
5306360,48.8547769,-118.2121218
5309780,47.0557278,-121.7283601
5306840,48.1275375,-122.9135146
5304150,46.7326366,-117.9483203
5306480,46.8084639,-119.1638807
5309570,46.8411997,-118.2934232
5309900,47.4639727,-119.1150202
5303360,47.4514774,-118.3218664
5307530,45.7665013,-120.3047185
5309060,45.9693828,-121.5107245
5300690,48.1447458,-119.7776586
5305020,48.6027341,-120.3205296
5306150,48.2807522,-119.5470068
5309840,47.7418708,-118.7098887
5300480,47.0286573,-122.3808634
5302940,47.1523818,-122.3994288
5306450,47.0514152,-122.1532418
5308460,47.1594429,-122.6776632
5308700,47.25563,-122.4621597
5300720,47.9738805,-119.5283843
5306600,48.1202995,-120.0665064
5306060,46.4385388,-124.0232662
5309870,46.5920271,-123.5083293
5304830,48.0167296,-117.8160836
5309630,47.9015841,-117.9788463
5301560,48.0466322,-118.1769714
5301630,48.5662624,-117.7719282
5301470,46.0306408,-118.4401576
5302160,46.1242981,-118.1216291
5309000,46.12048,-118.6972233
5304530,48.4573715,-122.8531193
5306300,48.6691497,-122.9120454
5307650,48.5071904,-123.1037693
5307800,48.7758722,-117.3464231
5307860,48.5688139,-122.9575386
5300090,47.7560052,-118.9276085
5304650,46.1431951,-120.0001587
5305370,46.553366,-120.2210679
5309480,46.4558048,-120.5391438
5310170,46.4497629,-120.2342745
5309720,46.5411898,-121.0171737
5305280,46.2499006,-121.0053939
5303180,46.1999947,-120.2274128
5308970,46.2272835,-120.4333782
5309150,46.5544287,-120.4920734
5308670,46.390878,-119.9958088
5303510,46.6494965,-120.8168617
5309690,47.6940059,-117.2787791
5304380,47.3782493,-117.2866515
5308250,47.6629956,-117.3996556
5301050,45.7566596,-120.9806208
5303090,45.8841015,-120.7655785
5310020,45.6808234,-120.9515702
5300630,46.5164382,-123.1504578
5307440,47.9708338,-117.2670521
5304920,47.8206556,-117.3210462
5305640,47.8404992,-117.6274387
5309810,45.7989948,-121.4824586
5301200,47.9756412,-120.3110756
5306420,48.9648491,-119.2595588
5305220,47.1383851,-119.3040983
5306270,48.7955853,-117.773895
5307740,48.4976768,-122.0839869
5301440,46.8211635,-117.4339544
5301500,46.5689096,-117.2000617
5306930,46.7161665,-117.2095265
5308310,47.1212438,-117.6091151
5304860,48.0754534,-122.2159292
5307770,46.6857636,-120.2765564
5309360,46.72755,-119.7098858
5301920,48.429425,-117.3079238
5307950,45.8658903,-122.0652182
5305340,45.5696544,-122.2339631
5305970,47.1230132,-117.2219279
5308490,47.0115002,-117.3506981
5308790,47.2062914,-117.1032663
5302520,46.9613812,-117.7472638
5306780,46.4431655,-117.5500233
5302700,45.6473987,-122.5085799
5309270,45.6731852,-122.6754711
5301320,46.3755419,-117.2903004
5300990,46.3414882,-122.9571654
5309030,46.3159647,-122.5607689
5303810,46.1117084,-122.5695858
5300060,46.6606232,-123.0889462
5302640,46.540105,-122.9449103
5305490,46.561381,-122.8785914
5309930,46.4920893,-122.955892
5308520,46.0838347,-121.8198375
5300960,47.525627,-120.4630806
5305040,45.7768839,-121.6655019
5302730,48.3366922,-118.1246689
5303870,48.1653089,-118.6611414
5304500,48.070402,-117.6257015
5301800,48.1725133,-122.647973
5300750,47.6587863,-123.2522163
5301290,47.9613902,-122.7153604
5301380,47.6782098,-123.9779548
5306990,47.7915332,-123.3134349
5308190,47.9835929,-122.4644701
5306750,47.2485479,-122.9476115
5304080,45.846716,-121.1352923
5308070,47.4413043,-119.4586356
5310050,46.0254039,-122.5144866
5300390,47.6079113,-122.1721126
5302880,47.2486784,-122.3356875
5303960,47.3804384,-122.1546595
5304560,47.7135688,-121.8321555
5307710,47.6193489,-122.3514706
5307980,47.6213876,-121.3264726
5308760,47.3937802,-121.9248952
5300001,47.2384366,-121.6732881
5303540,47.4470514,-122.3382338
5304980,47.569688,-122.2326829
5308040,47.4982323,-121.6522865
5308130,47.4762891,-122.2757401
5307920,47.7568401,-122.3497222
5303330,47.099573,-123.0216467
5307110,46.8610395,-122.6879225
5309100,46.9573407,-122.9733789
5310140,46.8694744,-122.5146196
5301140,46.7332832,-122.9332378
5302340,47.4389695,-121.2749839
5304050,46.9572773,-120.1792337
5300300,47.2962908,-122.1573667
5305700,47.1053313,-124.1644465
5300510,45.9211636,-120.2220429
5303030,45.9758812,-121.2747475
5304590,45.7443179,-121.2333347
5307320,46.5121696,-119.5581728
5303150,46.2613499,-119.9187681
5301860,47.733645,-118.4436638
5302010,47.7117081,-118.1684719
5307210,47.6405733,-117.8535219
5310110,46.5893088,-120.5270576
5305550,48.2771857,-118.9985435
5306220,48.4838572,-119.5153604
5308940,48.7288196,-119.4892429
5301080,47.615217,-122.8198221
5305760,47.8070819,-122.5704386
5305940,48.317123,-122.6825304
5308340,48.2001649,-122.3749198
5304740,48.0786451,-120.2989118
5300950,47.6886243,-120.9181655
5303990,48.5988383,-118.2137192
5302310,47.4495076,-120.1848039
5306510,47.4319209,-119.9375365
5300420,48.7232619,-122.4584777
5302850,48.8134532,-122.6770516
5303130,48.0002621,-119.110995
5305250,46.4781973,-122.408342
5306660,46.5565948,-123.2938532
5308910,46.4423187,-122.7473826
5304620,48.957609,-122.4746537
5305010,48.8583401,-122.4675225
5305670,48.9205203,-121.5562904
5301660,48.6460057,-121.2918806
5309450,46.0986431,-118.3388913
5300570,48.9807878,-123.0297037
5301170,46.6458106,-122.844502
5305190,46.6567458,-122.2286397
5306240,46.6474181,-122.5709944
5309750,46.5970362,-121.7930868
5304290,47.1293316,-117.9087222
5303660,47.0671026,-123.9664073
5306000,46.8404179,-123.3344322
5307050,47.3937248,-123.8323599
5302820,47.3235792,-122.3318868
5303750,47.5194036,-122.0248668
5304230,47.6782601,-122.1146996
5307230,47.4810869,-122.1997857
5301110,47.6350595,-117.1576519
5302280,47.7572108,-117.1293381
5302970,47.5100899,-117.1803879
5303270,47.6940244,-117.55334
5302070,47.9874527,-117.5162562
5305610,48.2175096,-117.154754
5309300,47.4111909,-122.4551051
5300150,48.5089261,-122.6526329
5301980,48.2478509,-121.4181698
5306330,47.7294627,-117.3137172
5304950,47.5779661,-117.7026115
5305310,48.8462585,-121.983881
5300003,46.1859234,-122.6586822
5304470,46.2364397,-123.0890055
5303600,47.44513,-123.2804896
5307900,47.1890099,-123.1649383
5303240,47.3292165,-122.8925913
5305790,47.4326828,-122.9420909
5308220,47.1913818,-123.0439321
5303000,47.0102053,-117.1468251
5305160,47.0499547,-123.5841161
5301590,46.1677332,-118.9000359
5301710,46.8585524,-123.7243825
5307470,46.818658,-123.101926
5307680,47.0228404,-123.4829705
5301260,48.3035858,-117.6837894
5305880,48.8709872,-117.7538304
5301230,47.4393227,-117.6087072
5306540,46.8922143,-117.1155997
5307560,47.1903329,-117.386241
5308580,48.2761046,-118.0000665
5309330,46.272437,-123.3653845
5302490,46.9831836,-123.3549471
5304800,47.2120801,-123.4444271
5300280,46.1526639,-117.1960339
5307020,47.9416079,-124.3438414
5302910,45.9993403,-119.1481904
5303930,46.078821,-119.255252
5304020,46.2940189,-119.4971591
5306630,45.97039,-119.6224717
5300450,46.9464148,-118.0223129
5305730,46.6153816,-118.9658178
5307380,47.1210851,-118.3734693
5305820,46.7829602,-123.5198515
5306090,46.8252401,-123.998691
5307140,46.7133251,-123.7275087
5305520,46.3860739,-123.6858159
5308100,46.6311935,-123.8683774
5306900,46.2138865,-119.7385675
5302460,47.0375998,-120.5875008
5302550,47.9790501,-120.6233267
5308430,48.3598486,-120.7834834
5309660,47.3840428,-120.3523456
5400030,39.1397248,-79.9969466
5400060,39.4480541,-78.0377755
5400090,38.0228142,-81.713539
5400120,38.6993418,-80.7316565
5400150,40.2726454,-80.5786912
5400180,38.4195778,-82.2433966
5400210,38.8441591,-81.1154775
5400240,38.4598259,-81.0818663
5400270,39.2634805,-80.7012316
5400300,38.0309328,-81.0860508
5400330,38.9158671,-80.8494132
5400360,39.1059882,-79.195064
5400390,37.9244182,-80.4505904
5400420,39.3121395,-78.6119886
5400450,40.5169584,-80.5701643
5400480,39.0113612,-78.8417292
5400510,39.279182,-80.3864982
5400540,38.8342339,-81.6777168
5400570,39.3073985,-77.86322
5400600,38.3280675,-81.5235156
5400630,38.9888773,-80.4954773
5400660,38.1717696,-82.0776231
5400690,37.8305905,-81.940853
5400720,39.5058387,-80.2434018
5400750,39.8544259,-80.6717944
5400780,38.7592882,-82.0241715
5400810,37.3826627,-81.6582048
5400840,37.4034477,-81.106456
5400870,39.4047806,-78.9566899
5400900,37.7211608,-82.1589891
5400930,39.6336448,-80.0590736
5400960,37.5503396,-80.5478898
5400990,39.5550021,-78.2573449
5401020,38.2914157,-80.797516
5401050,40.0989316,-80.6207278
5401080,38.6744501,-79.3406175
5401110,39.3681331,-81.1611724
5401140,38.332606,-80.0101207
5401170,39.4690296,-79.6688649
5401200,38.5105128,-81.906109
5401230,37.7624696,-81.2646711
5401260,38.7810953,-79.8677881
5401290,39.1771118,-81.0663167
5401320,38.743003,-81.3545223
5401350,37.6560029,-80.8563149
5401380,39.3324778,-80.0465539
5401410,39.1111751,-79.5599678
5401440,39.465634,-80.8772193
5401470,38.9025365,-80.2313352
5401500,38.1455413,-82.4196812
5401530,38.483459,-80.4490515
5401560,39.6006015,-80.6281566
5401590,39.0200337,-81.3829749
5401620,39.2115749,-81.5162531
5401650,37.6037173,-81.5488841
5509660,42.8510666,-90.1497347
5503030,42.6209709,-90.4944397
5513830,42.561197,-90.2049044
5500210,44.4860642,-90.9093804
5511790,44.3935064,-90.2768746
5505610,43.3223155,-87.9277005
5500540,44.4867358,-88.0856163
5506630,44.611419,-88.0746407
5504530,43.4174173,-89.055496
5503180,43.2454573,-89.3115659
5512120,43.3906335,-89.3921479
5512420,43.5243864,-88.9934228
5508190,43.308888,-89.5315929
5512990,43.4305977,-89.2124999
5509130,43.2349194,-87.9826589
5514160,44.0025924,-90.7805756
5510770,43.7889785,-90.5774231
5512960,43.3738439,-90.4656254
5501740,42.5917732,-89.3859692
5504440,42.7612331,-89.2678618
5509570,42.7501241,-88.9257112
5514550,42.9282581,-89.2152244
5501050,42.5220465,-89.0210718
5504110,42.8393224,-89.0929948
5507020,42.6593765,-89.034135
5508550,44.4865448,-88.9304077
5508730,44.6709974,-88.9157333
5500960,43.4623952,-88.842563
5506570,43.4572018,-88.6526281
5507260,43.3542673,-88.7601433
5504740,42.912378,-88.8566825
5513530,44.5106189,-88.3563812
5500030,44.9675297,-90.2822683
5514190,44.7514338,-90.2830144
5510350,44.5443964,-90.6327808
5500120,42.7304062,-89.4380687
5502610,45.2286022,-92.2301007
5509090,44.8624999,-91.9346635
5501590,45.0732125,-91.9909561
5500870,45.3460046,-91.8706082
5501350,45.1148716,-91.491499
5512180,45.2404244,-91.9760636
5502790,45.0619053,-91.7484734
5501080,42.5690095,-89.0896657
5511100,42.9184249,-89.3917282
5511130,42.6135073,-89.2209473
5506480,43.633151,-90.4256914
5510140,43.1974365,-90.474725
5504920,44.38226,-88.3073628
5508160,44.2845023,-88.3123466
5506600,44.3264382,-88.5593175
5507530,43.7861887,-91.1942604
5506540,44.0175084,-91.2634714
5504080,44.9119516,-89.9823589
5513170,44.9169617,-89.4718575
5515900,45.0236521,-89.6303479
5500780,43.9106561,-90.961573
5509000,44.0930579,-91.0513985
5511010,43.886301,-91.1968897
5516410,43.6860499,-90.9502623
5500360,45.1770646,-89.1643695
5504170,45.4134913,-89.1558421
5508670,44.9266561,-89.8350147
5514580,44.8121607,-90.0706065
5511220,44.6953574,-90.9464997
5500016,44.2900447,-91.172819
5500420,44.248582,-91.5310028
5505370,44.4499507,-91.6695091
5516650,44.4217159,-91.2435468
5507590,45.5190649,-91.1263162
5512780,45.3312755,-90.3281018
5502760,45.1066289,-88.0907156
5508700,45.1202464,-87.7351895
5515930,45.4493837,-88.0665283
5501770,43.0624067,-88.119946
5509060,43.1605832,-88.1103353
5506030,43.1397395,-88.1944022
5510060,42.9032103,-88.3274432
5510890,43.1381712,-88.5124366
5516260,43.0050788,-88.0290259
5505220,45.1788481,-87.1627096
5509070,44.9913041,-88.6692512
5502580,45.3226069,-92.1637383
5503090,45.5628076,-92.0243885
5500017,42.925037,-90.9591289
5502400,42.7509334,-90.9229845
5507770,42.846066,-90.7521655
5502130,45.4127006,-91.6742514
5515060,45.4227405,-92.1440291
5510440,45.2279253,-91.4602257
5504020,42.7880046,-88.4246852
5509720,46.1878934,-91.7868474
5514220,45.9064724,-91.8657901
5501470,44.7010428,-88.4556626
5508520,43.0701586,-89.3855973
5514640,43.1866091,-89.2069296
5515810,43.189133,-89.4560188
5507410,44.4246444,-87.5882533
5511580,44.4962604,-92.1842669
5509210,45.2488672,-89.7393605
5508940,45.1691484,-90.3380959
5501230,43.1544714,-89.7536407
5509990,42.9821704,-89.7348175
5502820,43.3267107,-89.0571227
5507470,44.2188122,-88.2814943
5513620,44.7691393,-88.625144
5513680,43.7212613,-87.8703264
5505160,43.2433848,-88.1497344
5502700,44.181899,-91.7139361
5500180,44.3831562,-91.8878276
5504650,45.8718648,-88.4072338
5501110,42.5594143,-90.3699819
5506300,42.5459496,-90.535347
5505730,42.5712555,-89.9314352
5503150,42.7006657,-90.0885348
5502730,44.9132279,-90.3126854
5505970,44.7633534,-90.6692131
5500990,42.8627105,-89.5256707
5509840,42.6002924,-89.6751217
5510500,42.8310614,-89.6794317
5507230,42.566765,-89.4932468
5514670,46.537477,-92.1165103
5516230,46.0620773,-92.2472701
5513980,46.375543,-91.844146
5506660,43.8555991,-87.8318238
5507380,43.5305304,-88.2092881
5511940,43.7358606,-88.033552
5503660,44.3558043,-87.8293875
5508340,44.5600823,-87.7044623
5504890,43.4481638,-87.9471221
5512000,43.4055418,-87.8884054
5515750,43.1970404,-88.7078014
5506780,43.3297612,-88.6012713
5508880,43.5260969,-88.5619149
5502040,44.9699291,-91.1494885
5507320,42.5803759,-87.8834344
5500061,45.3137815,-91.5716344
5500300,45.3202235,-92.399854
5500720,44.9564144,-92.3182728
5514010,45.1270539,-92.6856311
5510620,45.124814,-92.4899143
5511160,45.2748456,-92.641761
5510170,42.8713558,-88.1343199
5501890,42.6783568,-88.2663104
5511880,44.6282796,-92.2248351
5502100,42.984409,-89.0288391
5506060,44.980531,-92.5036856
5500060,43.9749279,-89.7863688
5515870,43.6265355,-88.7880838
5508220,43.5736414,-88.4468667
5510860,43.6918434,-88.551304
5515720,43.2122262,-88.9332599
5508820,44.6384782,-90.1899769
5508970,46.3209467,-90.7115829
5501560,44.8747653,-88.9705946
5504050,44.7519836,-91.5149983
5500270,44.8032244,-91.3989998
5504500,44.7807702,-91.2650059
5511970,44.353525,-89.9695234
5513950,43.3655437,-88.2886884
5512300,43.8722125,-89.1346178
5513020,43.8613114,-88.8061798
5502070,43.5609083,-89.1211696
5509870,43.74939,-89.3230582
5501140,43.9977566,-88.9668318
5505880,43.8412095,-88.9753837
5501260,44.2876822,-90.7726802
5502340,43.7655133,-90.7939582
5500330,44.445276,-89.3262221
5514490,44.5429432,-89.6034314
5502640,42.5775761,-88.8770846
5516680,42.7762413,-88.7328418
5504290,42.7010687,-88.5323657
5511350,42.8921795,-88.5650007
5503640,42.6302531,-88.6954845
5516740,42.5921959,-88.5457402
5503210,44.3788415,-88.0187167
5505820,44.5134838,-87.9416407
5514610,44.8226756,-87.3698063
5513500,44.9299799,-87.2619633
5515570,45.3856416,-86.925757
5501170,45.6635237,-91.4726085
5513710,45.7177114,-91.9841573
5512690,44.1828418,-87.9108301
5511610,45.0382177,-87.8029294
5510950,44.8652662,-88.136847
5514700,45.1237487,-88.431294
5505250,44.8995488,-88.347686
5514970,45.4807417,-90.8585726
5511310,44.9698798,-90.5781084
5511820,44.1929042,-89.5379633
5517070,44.4164132,-89.8067769
5516470,43.4724211,-90.1999249
5513410,43.2993378,-89.7869798
5506960,43.3525172,-90.2448835
5514250,43.2106321,-90.0910409
5500810,43.4782823,-89.7459306
5514820,44.923719,-90.7895073
5514430,44.9623659,-90.9533251
5501680,44.1843012,-88.0788906
5506450,44.1373109,-88.1968089
5500390,44.2794052,-88.4137937
5508760,43.7125461,-89.0434869
5500450,42.717374,-89.8505592
5501020,42.7453556,-90.3052377
5501310,42.8249888,-89.9032876
5513650,43.7889483,-87.7467139
5502430,43.5509608,-87.8390018
5502160,43.6632292,-88.27131
5504260,43.8325461,-88.0436372
5507500,43.7231306,-87.7870114
5504320,44.6780036,-92.4526748
5514340,44.8416352,-92.2506058
5500630,44.7118118,-91.0960034
5509780,44.5757676,-91.6813016
5509030,44.2190585,-88.4330852
5511070,43.6413959,-87.8452108
5505280,45.2206736,-90.7430537
5507680,45.2511317,-91.1234011
5512810,45.5593666,-91.7173764
5513770,44.4712902,-88.5655162
5516350,43.8687892,-91.0903675
5511370,43.5595225,-89.2890582
5512060,43.5707259,-89.5140864
5500570,45.0414473,-90.0701783
5509960,44.7668207,-89.6844736
5517100,44.845413,-89.2343679
5510740,43.8284186,-88.5137876
5514850,45.75408,-89.2135884
5509600,43.0633484,-87.9666952
5515990,43.0631648,-88.0355835
5511710,46.0472213,-89.0671876
5504590,42.9778862,-90.6371253
5512090,42.6913119,-90.7015878
5514130,44.7980097,-87.524375
5515840,44.3430229,-89.1366669
5510590,44.3663447,-88.7492255
5502670,44.599545,-88.7289162
5508250,44.7477849,-90.4664107
5599997,43.9003967,-88.4511452
5502970,45.2807756,-88.0802643
5505580,45.6499084,-88.3935961
5510680,45.7216205,-87.9358049
5507050,43.0011974,-88.7500962
5507170,43.0900748,-88.725187
5507710,43.0965098,-88.9007259
5504200,44.554923,-91.4253937
5504960,44.0989228,-91.3424413
5506810,44.3833,-91.4472405
5508610,44.0827652,-87.7139475
5509750,44.2476804,-87.6726073
5512360,42.7540735,-87.8730834
5506270,46.0146554,-91.3252947
5516860,45.8017378,-90.9837653
5500150,44.6243267,-87.495679
5501830,45.5199127,-91.2895183
5512660,43.5179834,-90.0066286
5501500,43.1414295,-90.7217535
5516020,43.1137258,-90.9247552
5513470,43.2701079,-90.9967287
5512150,43.1015873,-91.1020005
5516290,43.3906336,-88.1500232
5513100,43.7875906,-88.663488
5504680,43.7735693,-88.3917916
5516590,45.2272843,-88.7809722
5510230,44.0949206,-90.1263583
5508850,43.7586032,-90.0186455
5510380,44.2197014,-89.896922
5515120,44.1896041,-87.566573
5515210,44.0563249,-87.8793447
5502910,45.7340243,-88.884583
5515960,44.0505412,-89.2649678
5510920,44.8692135,-87.9377272
5512720,45.6298764,-89.4728853
5512210,45.5317721,-90.1978675
5500900,46.8632457,-90.9011607
5512030,46.7331901,-91.2963304
5500510,46.5134188,-90.8242084
5512540,43.4883296,-90.6429042
5517130,43.6412265,-90.2084419
5504380,43.7801593,-90.318081
5510560,43.898098,-90.200701
5514910,44.0636176,-90.429355
5517040,43.6714224,-89.7481343
5507560,43.6136139,-90.6459585
5515360,43.5345933,-90.9475706
5504980,43.3432584,-90.8053391
